"filename", "language", "XML", "JavaScript", "CSS", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/davidverduzco/Desktop/homev2/README.md", "Markdown", 0, 0, 0, 0, 0, 39, 0, 33, 72
"/Users/davidverduzco/Desktop/homev2/craco.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 1, 0, 11
"/Users/davidverduzco/Desktop/homev2/package-lock.json", "JSON", 0, 0, 0, 15098, 0, 0, 0, 1, 15099
"/Users/davidverduzco/Desktop/homev2/package.json", "JSON", 0, 0, 0, 49, 0, 0, 0, 1, 50
"/Users/davidverduzco/Desktop/homev2/public/index.html", "HTML", 0, 0, 0, 0, 59, 0, 3, 20, 82
"/Users/davidverduzco/Desktop/homev2/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/davidverduzco/Desktop/homev2/src/App.css", "CSS", 0, 0, 33, 0, 0, 0, 0, 6, 39
"/Users/davidverduzco/Desktop/homev2/src/App.js", "JavaScript", 0, 338, 0, 0, 0, 0, 0, 59, 397
"/Users/davidverduzco/Desktop/homev2/src/App.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/davidverduzco/Desktop/homev2/src/Assets/Connect.svg", "XML", 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/davidverduzco/Desktop/homev2/src/Assets/Connnect.svg", "XML", 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/davidverduzco/Desktop/homev2/src/Assets/Form.svg", "XML", 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/davidverduzco/Desktop/homev2/src/Assets/Money.svg", "XML", 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/davidverduzco/Desktop/homev2/src/Assets/hero-wave.svg", "XML", 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/davidverduzco/Desktop/homev2/src/ConnectMe.jsx", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 12, 31
"/Users/davidverduzco/Desktop/homev2/src/LandingPage.css", "CSS", 0, 0, 123, 0, 0, 0, 0, 39, 162
"/Users/davidverduzco/Desktop/homev2/src/LandingPage.jsx", "JavaScript", 0, 180, 0, 0, 0, 0, 0, 54, 234
"/Users/davidverduzco/Desktop/homev2/src/MA.jsx", "JavaScript", 0, 17, 0, 0, 0, 0, 1, 18, 36
"/Users/davidverduzco/Desktop/homev2/src/NavBar.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 6, 25
"/Users/davidverduzco/Desktop/homev2/src/components/Address.jsx", "JavaScript", 0, 102, 0, 0, 0, 0, 0, 48, 150
"/Users/davidverduzco/Desktop/homev2/src/components/Claims.jsx", "JavaScript", 0, 76, 0, 0, 0, 0, 1, 44, 121
"/Users/davidverduzco/Desktop/homev2/src/components/Credit.jsx", "JavaScript", 0, 81, 0, 0, 0, 0, 1, 46, 128
"/Users/davidverduzco/Desktop/homev2/src/components/Date.jsx", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 74, 175
"/Users/davidverduzco/Desktop/homev2/src/components/EmailPhone.jsx", "JavaScript", 0, 168, 0, 0, 0, 0, 2, 101, 271
"/Users/davidverduzco/Desktop/homev2/src/components/Footer.jsx", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 12, 49
"/Users/davidverduzco/Desktop/homev2/src/components/Gender.jsx", "JavaScript", 0, 72, 0, 0, 0, 0, 1, 45, 118
"/Users/davidverduzco/Desktop/homev2/src/components/HomeType.jsx", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 48, 119
"/Users/davidverduzco/Desktop/homev2/src/components/InsureStatus.jsx", "JavaScript", 0, 66, 0, 0, 0, 0, 0, 45, 111
"/Users/davidverduzco/Desktop/homev2/src/components/Month.jsx", "JavaScript", 0, 80, 0, 0, 0, 0, 0, 54, 134
"/Users/davidverduzco/Desktop/homev2/src/components/Name.jsx", "JavaScript", 0, 123, 0, 0, 0, 0, 2, 76, 201
"/Users/davidverduzco/Desktop/homev2/src/components/OwnRent.jsx", "JavaScript", 0, 72, 0, 0, 0, 0, 1, 49, 122
"/Users/davidverduzco/Desktop/homev2/src/components/Rooms.jsx", "JavaScript", 0, 73, 0, 0, 0, 0, 0, 52, 125
"/Users/davidverduzco/Desktop/homev2/src/components/SquareFootage.jsx", "JavaScript", 0, 78, 0, 0, 0, 0, 0, 53, 131
"/Users/davidverduzco/Desktop/homev2/src/components/ThankYou.jsx", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 23, 62
"/Users/davidverduzco/Desktop/homev2/src/components/Year.jsx", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 51, 152
"/Users/davidverduzco/Desktop/homev2/src/components/YearBuilt.jsx", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 53, 154
"/Users/davidverduzco/Desktop/homev2/src/components/forms.css", "CSS", 0, 0, 106, 0, 0, 0, 0, 42, 148
"/Users/davidverduzco/Desktop/homev2/src/index.css", "CSS", 0, 0, 15, 0, 0, 0, 0, 3, 18
"/Users/davidverduzco/Desktop/homev2/src/index.js", "JavaScript", 0, 13, 0, 0, 0, 0, 3, 3, 19
"/Users/davidverduzco/Desktop/homev2/src/logo.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/davidverduzco/Desktop/homev2/src/reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/davidverduzco/Desktop/homev2/src/setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 0, 4, 1, 6
"/Users/davidverduzco/Desktop/homev2/tailwind.config.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 1, 14
"Total", "-", 80, 2070, 277, 15172, 59, 39, 20, 1183, 18900
